wd_source_id,ms_source_id,R_chance_align,wd_rv,wd_e_rv,wd_redchi,wd_rv_from,snr,ms_rv,ms_e_rv,ms_rv_from,ms_redchi,TeffH,e_TeffH,loggH,e_loggH,vgtheoretical,vgobs,e_vgobs,wd_plate,wd_mjd,wd_fiberid,paths
1548748821640600704,1548755865386488576,0.8706423145079999,-44.430963905465134,23.426152357857376,0.8349281352786347,sdss4,15.05510139465332,-44.88418197631836,2.271748304367065,gaia,0.0,13602.21,971.7,7.824813,0.137728,22.51615416374973,0.4532180708532252,23.536045858468697,883.0,52430.0,184.0,
2068031219791744384,2068031224088482944,0.0004671374593186,22.728820352150933,25.404484166625625,0.9021759951517974,sdss5,9.880340576171877,-31.625587463378903,5.512139797210693,gaia,0.0,8630.72,833.44,7.773302,0.322618,20.345472347078623,54.35440781552984,25.995605415460627,15371.0,59387.0,4216009120.0,sdss5/wd_fits/spSpec-015371-59387-4216009120.fits
1312517610244416000,1312517236583128704,3.147991778920928e-06,14.441266898812383,72.16323484801511,1.0740052484779687,sdss4,4.330663681030273,-83.8839111328125,3.971384048461914,gaia,0.0,10312.69,852.81,7.899639,0.24475,25.26904592969355,98.32517803162489,72.27243150047022,1340.0,52781.0,606.0,
1312816162010220928,1312816063227649024,0.0586005005772583,-30.52419531160194,38.038276942258456,0.9878638382478402,sdss4,5.165521621704102,-41.3920783996582,0.6475173234939575,gaia,0.0,9808.47,2171.61,8.471993,0.658087,62.79871393766738,10.867883088056264,38.04378781641197,4996.0,55720.0,530.0,
1311660540930405632,1311660510866758016,0.0017215902755801,16.210363104041363,16.827863295498577,1.0779694027400664,sdss4,15.56667137145996,-20.531309127807617,1.71539568901062,gaia,0.0,7350.72,273.5,8.223263,0.100986,42.55669726517781,36.74167223184898,16.915069182887326,1343.0,52790.0,336.0,
1613297915194682368,1613297919489833344,0.0005866834220335,39.96191670707354,18.20202639076049,2.24198930126694,sdss5,23.55898666381836,1.047819972038269,0.4132466912269592,gaia,0.0,19829.12,4404.3,7.856173,0.344544,24.099083199765754,38.91409673503527,18.20671682532992,15307.0,59317.0,4349092805.0,sdss5/wd_fits/spSpec-015307-59317-4349092805.fits
1575509800786419712,1575509800787044096,1.5666245603710453e-08,118.10921487083552,,3.758555029607882,sdss5,28.3472900390625,-48.40476989746094,1.047176718711853,gaia,0.0,5408.88,70.44,7.327866,0.054684,9.17595158077072,166.51398476829644,,15236.0,59255.0,4351539782.0,sdss5/wd_fits/spSpec-015236-59255-4351539782.fits
1559995863518817408,1560042798921428224,0.0009534447587039,22.00138165684533,11.172081027461685,1.2167239274627473,sdss4,55.69469451904297,-4.915140151977539,4.188803195953369,gaia,0.0,16922.36,560.8,7.956755,0.047523,28.15126613143799,26.91652180882287,11.931532453905428,6738.0,56424.0,870.0,
1576983485669875200,1576983489965624320,8.089606119900207e-06,5.745072137920784,26.89755385772967,0.9913448380367472,sdss4,9.13828468322754,-45.41273880004883,1.4284244775772097,gaia,0.0,8268.38,1283.92,8.348877,0.438648,51.93242641863062,51.157810937969614,26.935456187293543,6831.0,56426.0,940.0,
1554117492102795520,1554117496400948480,0.0002604977365888,-28.32515694955906,34.98474715538302,1.030623631038841,sdss4,6.18236780166626,-21.220170974731445,2.2670657634735107,gaia,0.0,8245.25,1625.93,7.900522,0.779697,25.15295955983849,-7.104985974827613,35.058124888561764,7413.0,56769.0,203.0,
1551633527833800448,1551634283748044672,0.0054966469474526,-35.45950569029134,16.174774183965717,0.6435737928085047,sdss4,25.44888687133789,-32.59001541137695,1.4470069408416748,gaia,0.0,25948.96,2357.56,7.58583,0.166803,15.995686731688052,-2.869490278914384,16.239370338443784,6748.0,56371.0,173.0,
1579901250228323584,1579901250228323712,9.264284297593832e-06,-1.869664901038334,13.219827554471756,1.372708742473699,sdss4,35.854766845703125,-32.17772032292467,1.6233936769024488,sdss5,0.3604541248168972,17203.66,2819.47,7.683853,0.216818,18.091443878719858,30.308055421886337,13.31913088756836,2461.0,54570.0,365.0,
1551861813935664896,1551850062905143168,0.0011368320915038,38.695634445572914,13.387595929982028,0.6848390427753865,sdss4,31.548479080200195,-6.133878707885742,0.1787104159593582,gaia,0.0,13473.73,391.36,8.017912,0.044098,30.89347470769653,44.829513153458656,13.388788675501743,1463.0,53063.0,467.0,
78630783787018624,78630547564037504,0.1791822579319092,97.57057646953182,39.86491831457688,0.864228938718739,sdss4,5.342996597290039,5.590983867645264,0.4041922092437744,gaia,0.0,7717.96,1862.88,8.357346,0.758682,52.592001990650495,91.97959260188657,39.86696732346092,5119.0,55836.0,240.0,
4030722594210006784,4030722598505336192,0.0391720858079729,-55.97732511695883,37.41910520957211,0.9628749175208956,sdss4,7.036538600921631,-40.83407728641257,1.0095755227980696,sdss4,0.8632920839595033,6981.37,976.7,7.708106,0.574121,18.09627606517645,-15.143247830546258,37.43272201458584,4614.0,55604.0,816.0,
4032775038821332608,4032775077476714112,0.0002029784805169,10.298484005808762,14.375771446504846,0.8978718326658324,sdss4,19.536052703857425,-1.3138129711151123,0.3043544590473175,gaia,0.0,9354.83,677.64,8.027563,0.227412,31.11532606410922,11.612296976923874,14.378992882635629,8873.0,57427.0,952.0,
4034132866962718848,4034134005128931200,1.8141615299900547e-05,11.040183966622068,12.045253672645488,1.130711411346082,sdss4,26.20347213745117,-5.299911975860596,2.3195488452911377,gaia,0.0,7910.77,164.91,8.019888,0.067979,30.61750971494939,16.340095942482662,12.266557906930167,2027.0,53433.0,240.0,
1379988076130545536,1379988011706644096,0.0001890345894708,-56.40445702543777,12.57374964411668,1.470215524379156,sdss4,37.00463104248047,-43.846221923828125,1.0142561197280884,gaia,0.0,14897.55,885.34,7.316541,0.100819,9.8623913541899,-12.558235101609649,12.614590583500132,5189.0,56074.0,550.0,
1380283982197020032,1380290721001703424,1.0843341777461932,51.6400096521332,46.37770583407247,0.977884806358927,sdss4,7.405847072601318,-24.07061004638672,1.919439435005188,gaia,0.0,15191.5,3577.11,8.223386,0.367658,43.044832301245165,75.71061969851992,46.41740886969471,1335.0,52824.0,150.0,
1382382812457475584,1382382816751788160,2.3735340431886863e-08,22.417991161615927,21.170909548203912,1.1608345653369931,sdss4,19.686595916748047,-2.8916261196136475,4.241745471954346,gaia,0.0,28850.07,4857.34,7.917095,0.307448,27.04629087626338,25.30961728122957,21.59166079177507,815.0,52374.0,385.0,
1376294816572980480,1376294820868528128,6.974339702913715e-06,-30.240662163558916,23.59622379998017,0.9320317141019072,sdss4,8.684450149536133,-27.704219818115234,1.0977542400360107,gaia,0.0,7625.01,426.23,8.143309,0.168494,37.43572940644975,-2.536442345443678,23.62174510890903,1416.0,52875.0,415.0,
1379604449651618304,1379605072422821248,1.0202611650908024,3.999160953328696,48.62603933977329,0.9247920488258128,sdss4,5.910186767578125,-15.892420768737791,4.409182548522949,gaia,0.0,12186.45,2854.38,7.342581,0.507973,10.087164575766296,19.89158172206649,48.82553217958181,1054.0,52516.0,121.0,
1323407624377828224,1323408242853122560,0.0006214070251626,28.881401967445655,14.117389804446836,0.916120325984058,sdss4,18.373918533325195,26.23077964782715,0.1814527809619903,gaia,0.0,7386.35,210.65,7.93831,0.090627,26.72236637853366,2.6506223196185097,14.118555875245114,1418.0,53142.0,165.0,
5762170558592027520,5762170558591194496,4.212585741208211e-05,194.66897299142607,75.57508236984376,1.0353701407170697,sdss5,5.201457977294922,41.498464675720086,1.0742963410875532,sdss5,0.7712044741805404,8533.43,1589.74,7.482756,0.740646,12.435622396315187,153.170508315706,75.58271752085355,30745.0,59997.0,2.702159804965333e+16,sdss5/wd_fits/spSpec-030745-59997-27021598049653328.fits
1394111509147586304,1394110860608382720,0.0167073326552865,-8.116459005471402,52.32047243030245,0.765408038737983,sdss5,4.50972318649292,-15.859227180480955,0.5315353870391846,gaia,0.0,8883.65,1219.62,7.698079,0.474655,17.939458157594437,7.742768175009555,52.323172354108216,101317.0,60108.0,2.7021597909117056e+16,sdss5/wd_fits/spSpec-101317-60108-27021597909117056.fits
1395100313699620992,1395100249274949632,0.0001714625529707,3.958575203191327,50.903854782074106,0.8962400531029948,sdss5,3.532045364379883,-38.1273307800293,1.2889188528060913,gaia,0.0,6849.82,1444.03,7.795091,0.77978,20.96238544308147,42.08590598322063,50.92017030100752,101317.0,60108.0,2.702159790913914e+16,sdss5/wd_fits/spSpec-101317-60108-27021597909139140.fits
1392710284657419264,1392710284657089536,0.0013762015355143,17.894644122245488,13.424915430042685,2.0099976511955586,sdss4,28.501514434814453,-7.488398551940918,1.6445915699005127,gaia,0.0,22495.43,2494.31,7.873181,0.16878,24.930262564424105,25.38304267418641,13.525273961572312,5164.0,56067.0,582.0,
2700398427515184128,2700394373065856768,1.123976225958852,24.597599792573156,13.59542465725411,1.892507918357988,sdss4,28.82155990600586,-0.7426590919494629,0.4237279295921325,gaia,0.0,17281.48,2447.6,7.608356,0.271784,15.99281319864893,25.340258884522616,13.602026208230503,4092.0,55477.0,212.0,
583949251122623232,583948877461123584,3.278811211248584e-06,-11.6208716720213,25.32520711896392,1.0913704535422797,sdss4,8.560285568237305,18.707750764774104,1.4674566977589372,sdss5,0.3697874473077906,7619.99,640.52,8.183119,0.243051,39.90979228619361,-30.328622436795406,25.36768702066112,1194.0,52703.0,304.0,
582150381380638080,582150385675717248,0.0001862987546405,71.83140267390051,16.850401531136516,0.959018316799983,sdss5,24.477344512939453,55.62763595581055,3.8621323108673096,gaia,0.0,29881.07,3300.96,7.719806,0.220009,19.89118701284689,16.203766718089966,17.287339232720953,15257.0,59288.0,4545113737.0,sdss5/wd_fits/spSpec-015257-59288-4545113737.fits
578151251431478656,578154932218699264,1.390980464418981,99.0354741735316,59.55589295765128,0.8958374179555025,sdss4,5.011244773864746,80.34418487548828,5.215896129608154,gaia,0.0,8056.72,1441.45,7.670221,0.737591,17.044007882129467,18.69128929804333,59.78386035058357,565.0,52225.0,58.0,
3204260080598309504,3204260076303783680,1.5071519313817762e-05,-0.9755731125531222,42.07340658966263,0.8647236607152,sdss5,7.4488115310668945,33.504583345399986,1.3931118344240154,sdss5,0.492362366088156,14493.75,2734.47,8.090221,0.350764,34.792033949682484,-34.48015645795311,42.09646425345338,103618.0,59970.0,2.702159797353019e+16,sdss5/wd_fits/spSpec-103618-59970-27021597973530190.fits
1216904938085442432,1216516093225419008,0.9824769601537624,24.92193950941588,31.924357721402163,0.984358776189836,sdss4,6.510799407958984,-3.1385793685913086,1.5502419471740725,gaia,0.0,9067.93,2000.11,8.19117,0.76136,40.53246927664436,28.06051887800719,31.9619753147209,3942.0,55338.0,284.0,
1220062430539961344,1220062361820483840,7.300629160959902e-06,2.800882590883316,10.93179896701008,0.74867557684011,sdss4,36.25675964355469,-4.755195617675781,0.2920691967010498,gaia,0.0,8262.25,81.25,7.974106,0.027958,28.42113358971682,7.556078208559097,10.935699935110888,1656.0,53533.0,348.0,
3211508915946830080,3211508885883768960,4.528396904937032e-05,36.71614155312612,31.677947226674668,0.7239343009538379,sdss5,8.337749481201172,-22.83270632937118,1.3508191869344677,sdss5,0.4689680580710867,9165.25,561.75,7.979203,0.203209,28.72516186175105,59.5488478824973,31.70673513580002,103667.0,59882.0,2.7021597973745004e+16,sdss5/wd_fits/spSpec-103667-59882-27021597973745005.fits
3215537698350736512,3215537702646248576,5.915949899297949e-05,55.28916695178768,38.27358898009204,0.7754184245254173,sdss5,5.119193077087402,-13.541253089904783,1.8807921409606931,gaia,0.0,6852.89,837.74,7.67625,0.43953,17.123441623757795,68.83042004169246,38.319772865904646,103957.0,59879.0,2.702159797522952e+16,sdss5/wd_fits/spSpec-103957-59879-27021597975229522.fits
3208762095382712960,3208762099678893440,0.0006396220601687,56.20056417786155,57.60446139094056,0.8694017120515433,sdss5,4.907329559326172,15.34311294555664,3.214099645614624,gaia,0.0,10416.84,1127.69,8.262437,0.343649,45.49464481916648,40.85745123230491,57.69405869474171,103658.0,59935.0,2.7021597974931424e+16,sdss5/wd_fits/spSpec-103658-59935-27021597974931425.fits
1672479751330081152,1672479751330081408,2.8925495347225074e-06,-11.568939736019416,24.44113218806786,0.9114783112131772,sdss4,15.100250244140623,-31.683232302571323,1.523077465594076,sdss5,0.3973960382055723,21180.24,1045.9,7.939739,0.078574,27.624063763548563,20.11429256655191,24.48854237395128,2445.0,54573.0,538.0,
1679507069444967808,1679507073740458496,0.0002504189618757,37.87368857100296,28.56914112715433,1.0647427246153365,sdss4,8.330974578857422,24.22120319892921,1.4070317346035832,sdss5,0.4553939695744145,9503.94,742.07,8.142585,0.221595,37.51992269042213,13.652485372073748,28.603768336452504,495.0,51988.0,617.0,
1675571127054789120,1675571161414528128,0.0003810391088779,41.77725244982245,46.97278067651581,1.0336113574174182,sdss4,6.3396196365356445,-29.40766970588282,1.378985640324819,sdss5,0.536915171079292,10926.28,1572.51,7.978692,0.386353,28.82216649163586,71.18492215570527,46.99301784180581,784.0,52327.0,352.0,
1705328893864510976,1705328898160737152,1.6787435557118032e-05,30.22658642699744,30.7725896698329,0.7103184850295513,sdss5,7.316502571105957,-6.524838924407959,1.4326684474945068,gaia,0.0,7581.46,968.78,8.319946,0.331793,49.58301544365296,36.7514253514054,30.805921733789315,100159.0,60064.0,2.702159790679841e+16,sdss5/wd_fits/spSpec-100159-60064-27021597906798410.fits
1706407415988755072,1706407549131719808,0.488213558682853,-37.427363832022,35.33656568256718,0.7416658482202025,sdss5,7.92799186706543,-61.55060195922852,5.262017250061035,gaia,0.0,11369.3,1591.95,7.863855,0.34183,23.88170807274069,24.12323812720652,35.726204665179935,100159.0,60064.0,2.702159790681583e+16,sdss5/wd_fits/spSpec-100159-60064-27021597906815833.fits
1053717449515782784,1053718278445328896,0.007278740533988,55.12582481708925,21.71512945244517,0.882824850043668,sdss4,12.53238296508789,23.43682098388672,3.823474645614624,gaia,0.0,9157.93,540.2,7.556926,0.190044,14.150286056077162,31.68900383320253,22.0491679095178,489.0,51930.0,393.0,
1050323119681613056,1051073849901639296,0.016229790025907,76.27571253327338,24.510418956929573,0.8959222130537338,sdss4,14.21924114227295,-3.2415897846221924,3.3653812408447266,gaia,0.0,14692.92,1426.33,8.359199,0.172552,53.14646941193892,79.51730231789557,24.7403805213348,5719.0,56014.0,906.0,
944149092879368320,944149264678061056,0.0001068955458781,11.220457261881789,10.949478168825916,4.105937715713572,sdss4,68.15727233886719,12.33321479702914,0.3355572820442098,apo,3.6302724413271754,19453.98,757.17,8.052263,0.054348,33.005033787361164,-1.1127575351473542,10.954618699851135,2682.0,54401.0,625.0,
944149092879368320,944149264678061056,0.0001068955458781,11.220457261881789,10.949478168825916,4.105937715713572,sdss4,68.15727233886719,12.33321479702914,0.3355572820442098,apo,3.6302724413271754,19453.98,757.17,8.052263,0.054348,33.005033787361164,-1.1127575351473542,10.954618699851135,2682.0,54401.0,625.0,
1052236755246289280,1052236823965766144,6.359072432960705e-07,-28.49532297260224,18.09351615198787,0.561645648092394,sdss5,18.89683532714844,-31.98588180541992,1.84932541847229,gaia,0.0,14544.24,382.49,7.881085,0.040318,24.77977284573508,3.4905588328176838,18.18777972281536,102956.0,59952.0,2.702159791406036e+16,sdss5/wd_fits/spSpec-102956-59952-27021597914060360.fits
1047961746662556416,1047985287378909056,0.0001893503386146,19.816659236777458,17.451258510467465,0.8562824273895737,sdss4,19.39775848388672,25.32560238704923,1.5739612650053625,sdss5,0.3506114634995293,12421.01,805.02,7.998799,0.099086,29.876616476921946,-5.508943150271772,17.522093986247775,560.0,52296.0,507.0,
1047972844859730048,1047972849153616128,3.4476445653717657e-06,7.45319950006386,26.28488398019629,0.9517690591685624,sdss4,9.401220321655272,37.30477737170038,1.465535496268263,sdss5,0.4259328247504985,7151.18,601.46,7.748583,0.304065,19.40250895853053,-29.85157787163652,26.325708350264804,7089.0,56661.0,912.0,
3798252717605786368,3798252713310433536,5.6275553736022495e-11,54.08979490549217,35.9674015819892,0.9263092025316414,sdss5,7.727334976196289,-31.17600248795772,1.2480751597866906,sdss5,0.5397497936685868,11868.88,2414.66,7.504291,0.334335,13.172441652954095,85.26579739344989,35.989049281198795,101212.0,59676.0,2.702159815175637e+16,sdss5/wd_fits/spSpec-101212-59676-27021598151756366.fits
3803142859993965952,3803142829929703552,0.0001083321728988,20.485467350426084,12.159821875582038,0.9743309591361932,sdss4,47.81946563720703,-0.376451164484024,0.1976044028997421,gaia,0.0,11293.26,537.62,7.635876,0.094793,16.330617050806286,20.86191851491011,12.161427364661142,2409.0,54210.0,72.0,
3803909666275539712,3803909670570803840,0.0003823010286924,6.371049820592454,19.917291944964536,1.126146688290241,sdss4,15.424888610839844,30.256196618232558,1.5423528539488238,sdss5,0.3814435242560606,9247.96,837.16,7.752626,0.285356,19.698677283920517,-23.8851467976401,19.976920952615128,279.0,51984.0,308.0,
947757651385782016,947757552602810240,0.1569972962019161,27.8121537935714,20.773214976644283,1.228684588198796,sdss4,18.432689666748047,19.623046875,4.583406925201416,gaia,0.0,13721.71,2936.73,7.797105,0.363201,21.503795455249115,8.189106918571397,21.27284841077618,2943.0,54502.0,439.0,
1253031630294811136,1253037230932166912,0.0315981051390869,20.985453985984776,12.033596728360331,1.6057922865765872,sdss4,42.36935043334961,22.222880382299923,1.6466812345650048,sdss5,0.3900138682887279,16964.45,582.17,7.86423,0.054227,24.24148276600388,-1.237426396315147,12.14574037714758,6013.0,56074.0,45.0,
1245026464090289280,1245026391074834432,6.781447064541709e-05,18.00054076516773,12.065435907074264,1.0936341256193451,sdss4,44.46330261230469,-18.81523323059082,0.9005798101425171,gaia,0.0,14555.03,544.28,7.833227,0.064556,22.894910477088853,36.81577399575855,12.098999447150716,2905.0,54580.0,114.0,
1236858497150236288,1236859326078660736,0.0008241536238432,13.302458936909042,11.723860613592338,1.1473677274922132,sdss4,44.34319305419922,-3.3596911430358887,2.632521867752075,gaia,0.0,16366.12,670.94,7.938672,0.063656,27.317549488088105,16.66215007994493,12.0157845799238,5902.0,56042.0,383.0,
1237634580560546304,1237634584855299968,1.1158998465057922e-07,61.41454979257059,16.90633380922187,1.053153953473044,sdss4,14.292083740234377,17.42595863342285,2.907454490661621,gaia,0.0,6962.61,331.69,7.63209,0.142074,15.873225281593944,43.98859115914774,17.154515862714018,2790.0,54555.0,304.0,
1795394701659196032,1795394705955967872,0.0093510290365548,-46.37609494351332,28.352777179938084,0.9213312238035972,sdss4,8.037307739257812,-33.05048370361328,3.4206290245056152,gaia,0.0,6930.79,876.51,8.223767,0.456165,42.56177162068917,-13.325611239900034,28.558373145865787,5951.0,56102.0,704.0,
3227607247943070976,3227607243646056576,5.395802677748367e-05,7.669203117672546,17.438161386333707,0.7902175130978365,sdss5,19.402420043945312,-5.045982837677002,0.4269377291202545,gaia,0.0,10568.81,1178.39,7.331063,0.224274,9.772908801568216,12.715185955349549,17.44338695209065,103957.0,59879.0,2.702159797522456e+16,sdss5/wd_fits/spSpec-103957-59879-27021597975224562.fits
4276493817043885056,4276493817027062784,0.0009177099638742,1.4806250423619125,14.195270927915344,0.8573177818703117,sdss5,22.279205322265625,-4.823724746704102,0.5413047075271606,gaia,0.0,11527.15,1864.78,7.195633,0.212422,7.899194896393298,6.304349789066015,14.205587897137857,100536.0,59731.0,2.7021598751376704e+16,sdss5/wd_fits/spSpec-100536-59731-27021598751376703.fits
1016427924977024768,1016412914066913792,1.2370845412777252,42.62157581062442,28.084008127543168,0.9516796764520756,sdss4,5.299715995788574,20.618221489982616,1.5034136914705805,sdss5,0.3714114495770294,7038.08,1073.34,7.867743,0.653383,23.712087630914805,22.003354320641805,28.12422026004653,5732.0,56326.0,616.0,
1012253388565658112,1012253392859535616,1.93546718590242e-05,33.84483904627631,21.598884137652924,0.8887007416720457,sdss4,11.059746742248535,8.629639625549316,2.649445056915283,gaia,0.0,7840.25,807.77,8.02313,0.390772,30.77739517900545,25.215199420727,21.760775608910816,7314.0,56990.0,400.0,
1016738296495667328,1016738300790378880,5.078277534153941e-06,-47.08601571164855,79.07242942373726,0.773351620509918,sdss5,3.9568238258361816,33.22665844361143,1.621845305751286,sdss5,0.3903070051284897,10974.06,719.27,7.837796,0.165635,22.83492929801035,-80.31267415525997,79.0890604139896,20833.0,59615.0,2.7021597919668744e+16,sdss5/wd_fits/spSpec-020833-59615-27021597919668744.fits
1015215752063651456,1015215752063651200,3.7463932470257005e-05,99.52758282075338,13.61610383557918,0.7657956314849795,sdss5,23.243541717529297,36.63081066595691,1.6391653773350932,sdss5,0.469255173379245,9209.75,984.64,7.891695,0.300727,24.854948544475437,62.89677215479647,13.71441383346471,15244.0,59257.0,4360918503.0,sdss5/wd_fits/spSpec-015244-59257-4360918503.fits
1011119104880885376,1011166113298929664,0.0007194791696962,43.19038272879354,24.753669371502014,0.8693530061340629,sdss4,10.887201309204102,28.583396911621094,0.2125452011823654,gaia,0.0,7037.08,425.2,7.79567,0.215436,20.999667868781906,14.60698581717245,24.754581855005803,5736.0,55984.0,82.0,
1020919120739798144,1020919090674384256,0.0030337153890538,-71.59818797783763,31.730518864239283,0.8472386290377326,sdss4,6.775069236755371,-28.97479057312012,6.235851287841797,gaia,0.0,8683.47,1592.9,8.450874,0.534657,60.78306918957505,-42.62339740471751,32.33746540280984,5724.0,56364.0,936.0,
1021853636902771584,1021853641197991040,0.0001707104443763,87.4970925251842,82.39419136403532,1.0650877286623943,sdss4,5.011328220367432,-17.635530471801758,1.98441481590271,gaia,0.0,6743.74,594.2,7.979835,0.33273,28.576122868379645,105.13262299698596,82.41808462160988,5743.0,56011.0,494.0,
3243900253623213568,3243900189199656704,0.0025404353946762,0.5177084326634148,23.776407203871365,1.1375613647695335,sdss4,17.595966339111328,-20.942007064819336,3.523087501525879,gaia,0.0,14316.41,3130.32,8.07187,0.380327,33.7742807394316,21.45971549748275,24.036008093435857,2070.0,53729.0,81.0,
3244617478801862656,3244617448738051200,0.0001291502120471,84.65941822346787,12.93238816107457,1.091782040447578,sdss4,37.35685729980469,64.94408416748047,0.957726776599884,gaia,0.0,16495.16,1314.65,8.005255,0.138495,30.434850595556096,19.7153340559874,12.96780259439964,2070.0,53729.0,518.0,
4564485259854622848,4564485259854622592,3.592377727979299e-06,57.2410470331852,27.52590746349123,0.8011885644997917,sdss5,7.901212692260742,-32.943939208984375,1.632192850112915,gaia,0.0,7666.15,923.14,7.750103,0.352498,19.494485765788934,90.18498624216956,27.57425674771021,102651.0,60089.0,2.70215987402115e+16,sdss5/wd_fits/spSpec-102651-60089-27021598740211499.fits
1211355290583415168,1211355294880531968,9.058074234481684e-08,14.873228407818424,20.614274122413917,1.318345488392157,sdss4,15.571624755859377,-55.901248931884766,0.1829277575016021,gaia,0.0,7387.18,1025.52,8.49243,0.313098,64.64860632568885,70.7744773397032,20.6150857422056,2166.0,54232.0,301.0,
1212425463290645504,1212425463290645120,9.470189825201468e-07,-23.299132730648296,11.856298397552075,1.057804748412715,sdss4,33.42232894897461,-49.99700546264648,1.7282732725143433,gaia,0.0,9213.95,183.78,8.034229,0.057627,31.44941591020105,26.69787273199819,11.981600068283177,2156.0,54525.0,216.0,
1204247364523767168,1204247536322459648,0.000346205799754,23.64946764355833,12.763894056210187,1.058297834508102,sdss4,35.144012451171875,-0.5933540463447571,1.7346211671829224,gaia,0.0,15153.18,1168.4,7.767727,0.121207,20.587542482958373,24.24282168990309,12.881222848464224,3936.0,55302.0,48.0,
1207352999539029888,1207353141273820160,1.240193762819624,89.79295232598339,31.24562204941608,0.9822675402611768,sdss4,5.821928024291992,21.097469329833984,3.454364776611328,gaia,0.0,12122.72,4391.02,9.090106,0.701042,149.94278097236645,68.69548299614941,31.435991049509628,5491.0,56034.0,620.0,
3599991628448260096,3599991632743490304,0.0045786413190159,134.46782813164137,54.7020402181378,0.7414731160980059,sdss5,6.086452484130859,34.83710524409322,1.4700453933645647,sdss5,0.4294150942714644,13395.03,4050.87,8.314614,0.507393,49.51398736573984,99.63072288754816,54.72178942144818,26378.0,60078.0,2.702159813179497e+16,sdss5/wd_fits/spSpec-026378-60078-27021598131794967.fits
3169103432526660224,3169103436819611264,2.9253054362450108e-05,62.366777056820986,11.261747269410789,6.148720520299816,sdss5,62.99686813354492,34.98795700073242,0.9377819895744324,gaia,0.0,17544.15,2521.05,7.729347,0.188959,19.48711868008838,27.378820056088564,11.300725048422846,15073.0,59212.0,4542177392.0,sdss5/wd_fits/spSpec-015073-59212-4542177392.fits
3168339276238826752,3168338589044072576,1.0369479092457432,41.89647306467767,29.29929391307678,0.9440760605395232,sdss4,10.869049072265623,27.16217994689941,4.541530132293701,gaia,0.0,9248.93,2060.74,7.495063,0.828649,12.759975150898054,14.734293117778256,29.649184132913163,2728.0,54416.0,131.0,
4450343205429610112,4450343205429610624,1.988865288736028e-05,-11.927843464788692,12.362768466417448,2.1078757675637343,sdss4,37.30321502685547,-29.81303596496582,2.498906135559082,gaia,0.0,19215.03,1458.05,7.942363,0.119116,27.633300420212045,17.885192500177126,12.612794140418703,4896.0,55712.0,354.0,
3262517837340737152,3262517841635204608,8.452544144906224e-07,26.694945995385748,15.370141082222478,1.46034398855885,sdss4,31.16805648803711,40.26181891061,0.3727825348157587,apo,4.165618902122076,8968.51,417.28,7.635903,0.113315,16.141685182670418,-13.566872915224256,15.374661092384663,712.0,52179.0,81.0,
3264017609855236736,3264017609855236480,0.0001054505952814,53.98231945853802,18.76151196663137,0.920277370399301,sdss5,18.18257522583008,47.1662483215332,1.0268962383270264,gaia,0.0,21042.02,2648.25,8.048274,0.185533,32.88043461231785,6.816071137004819,18.78959411904212,101843.0,59970.0,2.7021597970337284e+16,sdss5/wd_fits/spSpec-101843-59970-27021597970337285.fits
3264205415890602368,3264205420185160064,4.489203163983186e-07,52.1473651814367,22.83024623375671,0.8329159830177855,sdss5,10.991666793823242,24.90464973449707,2.139606237411499,gaia,0.0,5252.44,336.91,7.200153,0.277185,7.229946260270016,27.242715446939627,22.930286913711583,101843.0,59970.0,2.702159797033952e+16,sdss5/wd_fits/spSpec-101843-59970-27021597970339518.fits
3264871552432918784,3264871552432918528,3.768703993289306e-06,-48.01582496693845,12.743526844684158,1.5582514787120685,sdss4,38.38714218139648,-22.055705129407585,0.8329313637815137,sdss4,1.045996580205026,15397.48,1114.05,7.912828,0.107244,26.148955296282303,-25.96011983753087,12.77071850359081,1063.0,52591.0,373.0,
1655504180855034624,1655504185150540672,1.7510687113152216e-11,-46.165863055648416,41.15138077462328,0.7481970125374152,sdss5,6.935324668884277,-53.77912521362305,1.3100539445877075,gaia,0.0,9840.0,295.68,7.936075,0.086571,26.80447891297648,7.613262157974631,41.1722282733855,101151.0,59975.0,2.702159790625228e+16,sdss5/wd_fits/spSpec-101151-59975-27021597906252279.fits
1651299717110087552,1651300477319854336,0.0004236186757415,106.37916394905788,47.92067075469868,0.6646683883799729,sdss5,7.200584411621094,31.150662789308363,1.7007860160325254,sdss5,0.3814499901494282,25567.07,1997.18,7.920316,0.148931,27.0247753168581,75.22850115974953,47.950843148505385,101168.0,59952.0,2.7021597906134896e+16,sdss5/wd_fits/spSpec-101168-59952-27021597906134894.fits
1660854988551292288,1660878323108875008,0.8283484855717419,-15.186414589232074,39.52688507469726,0.9160628257408642,sdss4,5.018872261047363,-42.01456832885742,2.989397525787353,gaia,0.0,12248.38,5398.12,9.056639,1.095404,143.52616902829504,26.82815373962535,39.63976716979439,6808.0,56443.0,576.0,
3921213881783265280,3921200760658023680,0.9377413295443536,20.500824992914676,23.25388618834396,0.8383944311377618,sdss4,9.03836154937744,1.136736273765564,1.8322585821151731,gaia,0.0,7244.73,1053.08,8.214383,0.527612,41.94801772083195,19.36408871914911,23.325959666693,5395.0,56003.0,868.0,
