,Unnamed: 0.1,filename,radial_velocity_reference,e_radial_velocity_reference,redchi_reference,teff,logg,Unnamed: 0,cntr_01,dist_x,pang_x,name,ra,dec,solution_id,designation,source_id,random_index,ref_epoch,ra.1,ra_error,dec.1,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,GaiaDR3,PDA,GaiaEDR3,TeffH,e_TeffH,loggH,e_loggH,TeffHe,e_TeffHe,loggHe,e_loggHe,radial_velocity_observed,e_radial_velocity_observed,redchi_observed,teff_corv,logg_corv,stark_velocity,e_stark_velocity,teff_bin,logg_bin,N,e_N
313,533,WD0558p165_b_2002_02_21T01_07_41_all.dat.gz,103.32033778616808,2.450740863708724,3.567101668980401,14011.46655931218,7.963693066824605,961,742,0.955178,-116.003102,WD0558+165,90.323833333,16.526944444,1636148068921376768,Gaia DR3 3348917053032143616,3348917053032143616,176380030,2016.0,90.32358458822,0.0472,16.52682811911,0.0384,15.3673,0.0473,325.048,58.207,-50.798,0.061,-28.418,0.042,-0.3089,-0.0793,-0.3654,0.2043,-0.2023,0.1514,-0.6143,0.1254,0.1421,-0.2134,217,0,215,2,1.5945,309.1355,0.143,2.116,31,0,1.797,,,,,,,,25,14,0.089542,25,13,0,0.061,6.376,0,0,1.077,0.131,0.423,0.305,0.566,-75.592,16.785,-23.339,-44.689,0,203,9793.71904,7.7009,1271.76233,15.709998,24,7428.26412,36.96603,200.94841,15.661324,24,3626.61054,12.28548,295.19495,15.849143,1.129,0.0,0.0,0.0,4.0,0,-0.187819,-0.048675,-0.139145,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,192.53084036763,-3.18047616233,90.31250215255,-6.91210168142,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,3348917053032143616,0.99,3348917053032143616,17230.11,472.96,8.358471,0.032475,17200.06,661.68,8.432365,0.053926,116.6215636412761,2.520116851133693,2.4283174613019693,17200.323577543324,8.332897435142261,13.301225855108015,3.5152695094999165,5,8,1.1218937812078051e+17,1.2134789369225318e+16
314,534,WD0956p020_a_2000_04_23T02_34_43_all.dat.gz,86.97800908629551,2.94263630872819,3.2254645217078663,13840.156372421368,7.499969731145016,1132,817,0.900584,94.700241,WD0956+020,149.7105,1.7900555556,1636148068921376768,Gaia DR3 3834721387994870784,3834721387994870784,425980939,2016.0,149.71074944273,0.0482,1.79003505661,0.0397,11.6709,0.0615,189.624,60.15,60.098,0.056,-2.498,0.046,-0.1848,-0.4624,-0.2494,0.1912,-0.124,0.007,-0.2777,0.4264,-0.2714,-0.3282,176,0,174,2,0.8054,232.6313,0.186,3.4884,31,0,1.797,,,,,,,,20,12,0.088473,25,10,0,0.105,103.15,0,0,1.042,0.424,0.298,0.462,0.711,-119.379,30.195,-6.045,-26.964,0,203,9841.35187,9.0136,1091.83423,15.70473,24,7458.26371,19.28422,386.75476,15.656948,22,3632.89928,13.99701,259.54822,15.847262,1.127,0.0,0.0,0.0,0.0,0,-0.190314,-0.047782,-0.142532,,,,,,,,,,,,,,,,,,,,,VARIABLE,236.95803061909,41.54782415734,151.17606667869,-9.89643051625,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,3834721387994870784,1.0,3834721387994870784,16550.02,414.3,7.922109,0.038224,16567.69,519.07,7.999921,0.056628,92.68139630556864,2.6670472722083574,2.7058595325828394,12987.616249358322,8.38446717775755,5.703387219273125,3.971429163114899,4,4,,
315,538,WD0028m474_b_2001_12_29T00_55_21_all.dat.gz,65.67550810585217,2.471956695860065,2.9992492298019435,26553.876076572244,7.249525964316461,685,511,1.413244,45.669041,WD0028-474,7.6965416667,-47.210111111,1636148068921376768,Gaia DR3 4978793541987799040,4978793541987799040,532230746,2016.0,7.69695503828,0.0145,-47.20983678322,0.0178,10.3599,0.0302,343.3939,85.223,60.846,0.016,59.672,0.024,-0.5799,0.1822,0.1161,0.0675,-0.0823,0.0435,-0.0057,0.1092,-0.0997,-0.5779,1093,0,1084,9,1.3999,1486.6486,0.125,5.4983,31,0,1.778,,,,,,,,125,27,0.035995,129,34,0,0.11,166.158,1,0,1.03,0.498,0.66,0.437,0.299,-115.868,57.968,2.522,-29.172,0,1092,16293.79466,6.71299,2427.20239,15.157311,119,12196.60578,10.02303,1216.85828,15.122945,116,6339.13007,7.08364,894.89703,15.242822,1.138,0.0,3.0,0.0,1.0,0,-0.119877,-0.034367,-0.08551,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,312.99008454086,-69.51308365501,342.79665267147,-45.19279381924,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4978793541987799040,0.99,4978793541987799040,13604.35,210.73,7.196562,0.021966,14032.5,198.0,7.295442,0.024867,61.558902359192906,1.7930167220703763,2.760659836592829,11349.632403424215,8.436412698246352,-4.116605746659268,3.0537647047261856,2,1,,
316,541,HE2221m1630_b_2001_08_23T03_06_53_all.dat.gz,52.50888696141475,2.520223548870941,9.724342359242907,9442.269214036882,7.604003322356326,298,242,1.639859,-176.221575,HE2221-1630,336.072625,-16.263111111,1636148068921376768,Gaia DR3 2595728287804350720,2595728287804350720,1242716416,2016.0,336.07259373103,0.0378,-16.26356563732,0.0427,18.8149,0.0463,406.67,105.252,-11.093,0.049,-104.666,0.049,0.4388,0.226,-0.3119,-0.1646,0.0664,-0.256,-0.6365,-0.3643,-0.1303,0.652,320,0,319,1,0.2804,338.9502,0.02,0.0409,31,0,1.711,,,,,,,,36,15,0.091752,37,25,0,0.1,167.566,0,0,1.01,0.277,0.542,0.284,0.566,149.607,-39.034,27.667,36.014,0,318,7391.34604,5.38505,1372.56702,16.015558,34,5053.51395,12.88659,392.15305,16.079559,33,3398.56654,9.06124,375.06653,15.919656,1.144,0.0,0.0,0.0,0.0,0,0.159904,0.064001,0.095902,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,42.92772664841,-54.28613327835,331.89550987568,-5.85853642846,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2595728287804350720,1.0,2595728287804350720,9900.97,104.05,8.119197,0.026126,9694.84,105.63,8.023715,0.025977,43.44517070151352,2.5712057718639265,3.0577047093888865,9811.01906740108,7.686989192499643,-9.063716259901234,3.6003646839660575,1,7,,
317,542,HE0456m2347_a_2002_02_10T01_04_31_all.dat.gz,50.99534637532315,3.714544202712706,3.4021228893135795,14164.095335706315,8.110649597439448,182,145,0.607958,179.147867,HE0456-2347,74.714625,-23.715444444,1636148068921376768,Gaia DR3 2960529070328892928,2960529070328892928,1524912605,2016.0,74.71462774319,0.0279,-23.71561330253,0.0365,5.7275,0.0472,121.257,35.623,1.97,0.037,-35.569,0.05,-0.0163,0.0609,-0.0654,-0.0776,0.0978,-0.0496,-0.2651,0.0791,-0.0387,-0.0993,617,0,615,2,0.3511,746.7576,0.19,2.5191,31,0,1.835,,,,,,,,71,30,0.070344,74,34,0,0.051,158.756,0,0,1.01,0.026,0.246,0.095,0.392,-84.428,81.648,-53.767,-5.431,0,616,4065.60549,2.46993,1646.03992,16.664555,65,3217.51087,7.7601,414.62253,16.569742,65,1431.08224,7.95532,179.88998,16.858734,1.143,0.0,63.0,0.0,63.0,0,-0.288992,-0.094812,-0.19418,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,224.21227054141,-34.59369870947,69.63728677576,-46.08021344685,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2960529070328892928,1.0,2960529070328892928,20863.1,701.23,7.814799,0.052192,22219.35,1574.71,7.945538,0.047944,48.97232551217672,2.817293494424586,2.2735842765910683,9636.049931632564,8.172156561907855,-2.023020863146435,4.662079071362225,7,2,,
318,543,WD0114m605_a_2002_08_03T09_52_41_all.dat.gz,42.61899682740516,3.175181003484269,2.099942910810708,14369.184382247711,8.442083351186527,737,562,2.08193,78.345716,WD0114-605,19.081583333,-60.268722222,1636148068921376768,Gaia DR3 4716787274071022848,4716787274071022848,576635750,2016.0,19.08272540232,0.0316,-60.26860539425,0.0311,10.2763,0.0361,284.4381,129.825,126.938,0.041,27.222,0.039,-0.144,0.1128,-0.2584,0.0604,-0.1622,0.1447,0.1829,-0.1389,-0.185,-0.0095,354,0,353,1,3.237,1067.3048,0.314,22.5801,95,0,,1.8064,0.0094,-0.037,-0.017,-0.071,-0.022,0.027,41,29,0.058521,44,44,0,0.02,68.3,0,0,1.124,0.06,0.112,0.025,0.081,-110.149,38.557,-0.151,23.879,0,362,17252.41045,18.4551,934.83142,15.095243,41,14038.1007,25.86838,542.67413,14.970271,42,5890.26726,10.04069,586.63953,15.322558,1.155,0.0,1.0,0.0,1.0,0,-0.352287,-0.124971,-0.227316,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.32918970414,-56.58803320258,337.2374416344,-59.45150339921,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4716787274071022848,1.0,4716787274071022848,24439.83,551.67,7.826568,0.033689,28978.99,770.83,7.93819,0.030959,44.55948729173916,2.335812166344408,1.603065150565187,9353.499524743038,8.04830724752389,1.9404904643339975,3.941800715577834,8,2,,
319,544,HS1646p1059_a_2001_07_27T01_50_31_all.dat.gz,21.36093355574,3.525921082583336,3.317238413510942,14072.457504688384,7.938891628314895,522,408,1.239477,168.095593,HS1646+1059,252.16983333,10.898055556,1636148068921376768,Gaia DR3 4447685097411960064,4447685097411960064,53077455,2016.0,252.16990565614,0.041,10.89771866169,0.0307,7.5399,0.0508,148.4072,78.593,20.365,0.053,-75.908,0.042,0.2021,-0.0577,-0.3044,-0.1042,-0.1457,-0.0676,-0.3268,-0.2545,0.0511,0.4003,434,0,428,6,1.1703,559.749,0.187,2.9386,31,0,1.819,,,,,,,,50,23,0.081132,52,20,0,0.009,160.179,0,0,1.04,0.155,0.341,0.032,0.297,-151.563,-17.873,34.624,-33.629,0,432,5463.257,4.48555,1217.96936,16.343739,49,4232.48116,10.86487,389.55667,16.272055,48,1957.53241,6.83305,286.47998,16.518623,1.133,0.0,2.0,0.0,1.0,0,-0.246569,-0.071684,-0.174885,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,28.84926340197,32.15779888627,248.97992654423,33.04504586159,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4447685097411960064,1.0,4447685097411960064,20154.9,559.09,7.928903,0.04239,21234.93,758.68,8.075852,0.040918,25.718673020785097,2.491380270605964,5.99375150071929,9914.310117554756,7.59416898544306,4.357739465045096,4.317301834869817,6,4,,
320,545,WD0016m258_b_2000_09_17T02_10_05_all.dat.gz,43.01585917408503,2.763200694000073,3.954165651020064,10344.175761141418,8.015244890865864,670,501,1.192461,-171.463724,WD0016-258,4.685375,-25.611833333,1636148068921376768,Gaia DR3 2323704339384503040,2323704339384503040,1077481399,2016.0,4.68532047472,0.0373,-25.61216090269,0.0313,16.3232,0.0446,366.3058,73.914,-8.633,0.044,-73.408,0.036,0.0285,0.2868,0.3553,-0.1901,-0.0627,-0.1853,0.2369,0.1175,-0.1366,0.0729,238,0,238,0,0.4804,262.8804,0.029,0.084,31,0,1.729,,,,,,,,27,16,0.062995,36,9,0,0.064,58.529,0,0,1.021,0.278,0.214,0.163,0.632,-46.69,-26.669,47.882,13.368,0,306,8382.73419,6.94757,1206.5708,15.878902,36,5856.06721,12.91141,453.55768,15.919527,35,3656.85727,13.56294,269.62137,15.840125,1.135,0.0,0.0,0.0,0.0,0,0.079402,0.040625,0.038777,,,,,,,,,,,,,,,,,,,,,VARIABLE,42.79016358692,-82.52270544193,353.37582180369,-25.20800690874,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2323704339384503040,0.99,2323704339384503040,10701.85,125.52,7.978578,0.027132,10546.74,133.3,7.872103,0.029331,65.31088453880945,2.41097319804392,2.926792875743468,10799.445687720996,8.000008477079742,22.295025364724417,3.66716100505672,1,5,4.228193722709625e+16,6281409447585785.0
321,550,WD0951m155_b_2000_04_26T03_24_58_all.dat.gz,34.70832884785704,2.839018317985879,3.797498002940857,13346.530082867595,7.4330606678055,1125,812,2.181642,-40.834071,WD0951-155,148.418,-15.815472222,1636148068921376768,Gaia DR3 5686109578292348032,5686109578292348032,814271191,2016.0,148.41758815715,0.056,-15.81501370936,0.0383,9.035,0.0665,135.8134,131.232,-84.865,0.058,100.099,0.047,0.0083,-0.4989,-0.0806,0.2428,0.0272,0.2484,-0.6333,0.1106,-0.0891,-0.025,351,0,348,3,1.1729,466.4246,0.211,3.9856,31,0,1.812,,,,,,,,40,14,0.081958,44,29,0,0.042,15.933,0,0,1.044,0.559,0.502,0.439,0.815,-174.765,-11.65,38.453,-18.013,0,345,6813.28122,4.2057,1620.01294,16.103975,38,5212.17267,11.99571,434.50311,16.045996,40,2468.94102,12.21187,202.17555,16.266619,1.127,0.0,2.0,0.0,2.0,0,-0.220623,-0.05798,-0.162643,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,252.45429211199,29.14973755237,156.64586446275,-26.77468963363,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,5686109578292348032,1.0,5686109578292348032,17280.42,486.73,7.875927,0.045437,17458.99,649.54,7.979107,0.065601,61.31942521860117,3.14819804581822,2.4793593123332647,14499.5718391759,8.671165164256601,26.61109637074413,4.2392423787220554,5,3,1.5659193058851546e+17,1.1608031213522012e+16
322,551,WD1614p160_a_2002_06_18T02_28_34_all.dat.gz,-19.45839164294097,2.2004841258401697,3.334897466211832,13999.71902043121,7.679005464224444,1654,1108,0.978135,-44.011473,WD1614+160,244.28645833,15.910694444,1636148068921376768,Gaia DR3 4465105351622152704,4465105351622152704,73419309,2016.0,244.28626202886,0.0289,15.91088985372,0.0272,12.087,0.0385,313.5504,58.52,-38.296,0.037,44.25,0.036,0.1776,-0.236,0.3055,0.0642,-0.2575,0.0546,0.3029,-0.1631,-0.2178,0.2335,330,0,330,0,1.3022,485.6057,0.156,3.6699,31,0,1.806,,,,,,,,38,20,0.057497,41,8,0,0.013,26.838,0,0,1.05,0.293,0.155,0.068,0.329,-117.962,-32.244,3.02,-28.205,0,352,11455.80729,7.92525,1445.48157,15.539803,41,8790.25668,17.741,495.47681,15.478539,37,4193.59889,11.11489,377.29562,15.691428,1.133,0.0,0.0,0.0,0.0,0,-0.21289,-0.061264,-0.151626,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,30.68980628989,41.19814569867,238.68703691086,36.59656286367,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4465105351622152704,0.98,4465105351622152704,17912.72,412.21,7.947568,0.032194,18287.97,554.8,8.070833,0.044743,-27.564092309521843,2.024907281527369,4.824597381569414,12015.812975741508,8.718816876126194,-8.105700666580873,2.990381227679363,5,4,,
323,552,WD1049m158_a_2002_04_23T03_03_42_all.dat.gz,79.01907994514634,2.1525265400142928,2.922444613219352,14692.763697460598,8.000017993797758,1191,858,2.573226,-76.503655,WD1049-158,163.08554167,-16.1345,1636148068921376768,Gaia DR3 3557394009663078912,3557394009663078912,1194447961,2016.0,163.08481812553,0.0341,-16.13433317988,0.0299,25.8435,0.0433,596.5126,162.985,-158.81,0.042,36.655,0.045,-0.1009,-0.3193,-0.1726,0.3313,-0.084,0.1717,-0.1607,0.1904,-0.5507,-0.1772,161,0,160,1,1.2333,352.2182,0.199,11.2951,31,0,1.813,,,,,,,,19,13,0.070155,27,8,0,0.039,133.165,0,0,1.069,0.206,0.136,0.223,0.794,-72.762,18.784,-5.896,-24.825,0,225,32974.38424,22.30674,1478.2251,14.391925,25,25683.851,33.65115,763.23846,14.314392,24,11835.22072,21.02004,563.04462,14.564955,1.138,0.0,1.0,0.0,0.0,0,-0.250563,-0.077533,-0.17303,,,,,,,,,,,,,,,,,,,,,VARIABLE,265.6902728403,37.97782831447,170.97993040816,-21.4775296267,0,0,0,1,1,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,3557394009663078912,0.99,3557394009663078912,19295.08,398.37,8.374216,0.023894,19758.06,565.99,8.494931,0.0316,86.60621310590881,2.346064100845865,1.946671985593996,20409.867185307143,8.360877592853296,7.587133160762463,3.18392639216795,6,8,1.369182256104565e+17,8794390470663723.0
324,554,WD0320m539_b_2000_08_05T09_15_57_all.dat.gz,27.01531905648168,5.61890440164769,2.2317863938622,28824.51795552836,8.845185855516775,861,662,0.93852,173.418708,WD0320-539,50.56175,-53.754583333,1636148068921376768,Gaia DR3 4734298439852277376,4734298439852277376,881200655,2016.0,50.56180053696,0.0237,-53.75484231496,0.026,8.423,0.0278,302.9944,60.303,6.671,0.03,-59.933,0.033,0.0794,0.1569,-0.1012,-0.2074,-0.0056,-0.1776,-0.098,0.2254,-0.1983,0.0191,409,0,409,0,1.143,1092.3936,0.257,18.3885,31,0,1.87,,,,,,,,47,29,0.04625,57,20,0,0.018,3.559,0,0,1.04,0.097,0.123,0.102,0.133,-54.821,-75.209,11.325,-44.464,0,463,20284.59072,12.24401,1656.69507,14.919452,54,16872.1409,24.8456,679.07971,14.770617,53,6488.65629,13.63794,475.77969,15.217508,1.152,0.0,0.0,0.0,5.0,0,-0.446892,-0.148835,-0.298057,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,267.30063256544,-51.63525925905,14.64361221222,-67.15788608696,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4734298439852277376,1.0,4734298439852277376,31792.16,1046.7,7.823184,0.047429,39583.28,1116.8,7.944208,0.036267,23.88566211113165,2.3937376007045987,1.9722018604804423,8335.036323108738,7.374754708056598,-3.1296569453500283,6.1075417621071395,8,2,,
325,555,HS2240p1234B_a_2002_09_24T05_17_40_all.dat.gz,34.62455904916405,3.802932437897814,4.18459372529326,13221.420157288392,7.377137903893033,601,451,1.291211,-152.335924,HS2240+1234B,340.62641667,12.834,1636148068921376768,Gaia DR3 2731502443233585280,2731502443233585280,1302767503,2016.0,340.62624587775,0.0694,12.83368233147,0.062,9.8924,0.0764,129.4009,79.867,-33.945,0.095,-72.294,0.075,0.0721,0.1453,-0.2493,-0.2071,-0.2161,-0.1948,-0.2332,0.0304,-0.2806,-0.07,168,0,167,1,2.3337,228.1021,0.203,1.4987,31,0,1.772,,,,,,,,19,13,0.133757,25,8,0,0.075,60.496,0,0,1.13,0.236,0.145,0.25,0.836,-124.123,-4.667,-50.637,22.854,0,211,4277.46066,4.74034,902.35388,16.609402,22,3156.85305,16.0569,196.60419,16.590406,21,1663.93883,11.57492,143.75375,16.695051,1.127,0.0,3.0,0.0,2.0,0,-0.104645,-0.018995,-0.085649,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,80.74345779253,-39.25229297931,347.23424867132,19.41757426161,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2731502443233585280,1.0,2731502443233585280,14421.35,433.59,8.107462,0.045899,14042.37,413.69,8.09344,0.057463,45.920311345598265,3.7269680322735823,3.6045408266491226,14391.17913448631,7.762264642171738,11.295752296434216,5.3247146252925734,3,7,4.893362508354122e+16,1.9214797602018092e+16
326,556,HS2240p1234A_b_2002_09_25T03_37_16_all.dat.gz,48.72093256080876,6.651974186408989,2.0735244215614026,13695.907785318965,7.195581436488174,599,450,1.30443,-152.708579,HS2240+1234A,340.62979167,12.834722222,1636148068921376768,Gaia DR3 2731501687319341568,2731501687319341568,1007561150,2016.0,340.62962127317,0.0533,12.83440021396,0.046,9.9499,0.0562,176.9662,79.752,-34.177,0.073,-72.058,0.057,0.1105,0.1541,-0.2457,-0.2537,-0.1178,-0.233,-0.2128,-0.1084,-0.2355,0.0796,193,0,193,0,0.6999,230.5679,0.107,0.5696,31,0,1.787,,,,,,,,22,13,0.103552,28,9,0,0.036,58.271,0,0,1.035,0.152,0.153,0.198,0.8,-112.659,-10.727,-47.449,23.689,0,228,5437.61221,4.94685,1099.2063,16.348846,26,4049.60713,12.83297,315.56281,16.320009,24,2080.91254,9.28072,224.21896,16.452261,1.127,0.0,0.0,0.0,0.0,0,-0.132252,-0.028837,-0.103415,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,80.74738402344,-39.25374314812,347.23775296275,19.41692339612,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2731501687319341568,1.0,2731501687319341568,15037.04,365.72,7.993252,0.037782,14777.59,359.56,8.008614,0.047587,-5.271709163163505,6.451739021560633,3.10959023696526,14451.603576308284,7.999998838550552,-53.99264172397227,9.266806190860995,3,6,,
328,561,HE2218m2706_a_2001_09_10T00_40_27_all.dat.gz,-34.12039501401685,3.148679986347052,3.3944786335600807,13211.97216586767,7.390143115183822,291,237,1.906679,56.440683,HE2218-2706,335.349625,-26.848472222,1636148068921376768,Gaia DR3 6621832284637642240,6621832284637642240,1378310853,2016.0,335.35011967335,0.1053,-26.84817943994,0.087,20.5148,0.1185,173.1007,119.077,97.422,0.117,68.472,0.108,0.0167,0.0434,-0.2506,0.0885,-0.3009,0.0989,-0.3157,-0.1587,0.0569,0.1392,267,0,267,0,79.053,12084.9912,0.937,226.5817,31,0,1.758,,,,,,,,30,16,0.169338,30,17,0,0.082,155.636,66,0,5.999,0.23,0.318,0.243,0.547,-160.751,-13.213,-51.509,24.025,0,257,21823.94685,41.5005,525.87189,14.840034,26,16736.46875,41.80002,400.39377,14.779383,28,9479.23491,15.70243,603.67963,14.805963,1.201,0.0,0.0,0.0,1.0,0,-0.02658,-0.060651,0.034071,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,24.63499930113,-56.7013885477,327.27673477713,-15.44671508287,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,6621832284637642240,0.99,6621832284637642240,11849.92,160.32,7.737251,0.020196,12030.72,154.01,7.738995,0.02466,-11.06470496672292,3.1037194213958346,3.913027005647554,14938.664145859097,7.499963825470576,23.05569004729393,4.4212283251571804,2,1,5.11685950465667e+16,1.1822790358566834e+16
329,562,HS1338p0807_b_2001_08_18T23_51_59_all.dat.gz,97.33234166611872,3.0948042170852403,8.339475837797785,5983.881898436437,8.147733942750333,485,387,1.465866,168.422364,HS1338+0807,205.36516667,7.8749166667,1636148068921376768,Gaia DR3 3724583445679765632,3724583445679765632,925173035,2016.0,205.36524916815,0.0487,7.87451776633,0.0409,5.3521,0.0608,88.0286,91.715,20.841,0.066,-89.316,0.052,-0.2211,-0.1335,-0.159,0.0263,-0.1721,0.0392,-0.5312,-0.0078,0.3078,-0.1879,326,0,323,3,0.8206,422.2194,0.163,1.677,31,0,1.842,,,,,,,,37,17,0.093741,45,27,0,0.05,11.567,0,0,1.032,0.278,0.388,0.116,0.423,-153.252,21.547,-33.899,-25.442,0,384,4631.30336,3.41558,1355.93396,16.523109,38,3688.8972,12.4844,295.48056,16.421301,36,1560.26848,9.3364,167.11671,16.764896,1.133,0.0,1.0,0.0,0.0,0,-0.343596,-0.101809,-0.241787,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,336.84590570182,67.39116995633,200.51010165236,17.12723195892,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,3724583445679765632,1.0,3724583445679765632,24280.26,879.3,7.816405,0.062399,28754.44,1225.4,7.92803,0.058196,51.48997638828045,3.2885677131144604,2.9513862830441187,9356.27914800664,7.866704591485145,-45.84236527783827,4.515804551331629,8,2,,
